file_name,shape_number,area,volume,compactness,sphericity,diameter,aabbox_volume,rectangularity,eccentricity,a3_1,d1_1,d2_1,d3_1,d4_1,a3_2,d1_2,d2_2,d3_2,d4_2,a3_3,d1_3,d2_3,d3_3,d4_3,a3_4,d1_4,d2_4,d3_4,d4_4,a3_5,d1_5,d2_5,d3_5,d4_5,a3_6,d1_6,d2_6,d3_6,d4_6,a3_7,d1_7,d2_7,d3_7,d4_7,a3_8,d1_8,d2_8,d3_8,d4_8,a3_9,d1_9,d2_9,d3_9,d4_9,a3_10,d1_10,d2_10,d3_10,d4_10,a3_11,d1_11,d2_11,d3_11,d4_11,a3_12,d1_12,d2_12,d3_12,d4_12,a3_13,d1_13,d2_13,d3_13,d4_13,a3_14,d1_14,d2_14,d3_14,d4_14,a3_15,d1_15,d2_15,d3_15,d4_15
m10,10,-0.030385848499567804,-0.0149554962053281,-0.0011727039472803466,-0.026321438604953614,0.032598856125834116,-0.019578697044925944,-0.04823859654720655,-0.0037593994954352155,0.0016910496000000002,0.00462555065,0.0053101466,0.0113544834,0.0140395828,0.0036430508000000004,0.005506607925,0.00501872695,0.020434371700000002,0.0365584704,0.0059669598,0.001339941275,0.004724303,0.014085230500000002,0.04006896460000001,0.007275828,0.0012665198250000002,0.005549992,0.013106147800000002,0.034645179,0.008492233,0.002037444925,0.00530864445,0.0130424509,0.0229259708,0.0087860606,0.0016886931000000003,0.00833149735,0.011727418400000002,0.0156343914,0.0098257582,0.0007709251,0.0057853309,0.0072778828000000005,0.0113408604,0.0105592998,0.0008627019,0.00289516905,0.0038659899999999997,0.0083643634,0.0111038054,0.001193098375,0.002213187,0.0023475384,0.007452018000000001,0.0128441686,0.00330396475,0.0018797068000000001,0.0013304430000000002,0.0052034818,0.0144859044,0.000899412625,0.0013424331000000001,0.0007058026,0.0021886712,0.018042656400000003,0.000348751825,0.0008161753000000001,0.00039142760000000006,0.0010512326,0.0221172022,0.00022026432500000002,0.0004997196,0.0002147201,0.0004166616,0.030541629,0.0002753304,0.0001882711,9.65727e-05,8.860040000000001e-05,0.0346243938,0.00066079295,0.00013669685,1.9520000000000003e-05,2.1551400000000002e-05
m11,11,-0.05928431787592075,-0.01447939334703052,-0.0012040169803941862,-0.025911736906580482,-0.040807631185556845,-0.0506792292525409,-0.035572609211730166,-0.0010013343275204693,0.0026978712,0.002046079775,0.0059761056,0.0060727788,0.0036134623999999997,0.0050608202,0.0019257221500000002,0.0050647933,0.015823539100000002,0.016015134,0.006269006400000001,0.0053817056500000005,0.00461865085,0.015460877800000002,0.026795656200000004,0.0074586998,0.0024587345250000003,0.0060862642,0.0133095669,0.0314531674,0.007960055800000001,0.001237964225,0.00687239625,0.0115168078,0.030660552400000003,0.0085579848,0.0010832187,0.00899745635,0.010045615200000002,0.027150058,0.0095237116,0.0006189821250000001,0.0053151538,0.0094476864,0.0218986842,0.0109353168,0.0020116918750000003,0.00315904905,0.006946042600000001,0.0169610038,0.011868168,0.0022696011,0.00145259175,0.005932029300000001,0.011154081000000001,0.013799622000000001,0.002802613475,0.00087175535,0.0033019643,0.0069683074,0.0158543602,0.00073933975,0.00060787535,0.0011814745,0.0039415236,0.0190720802,0.0004986244750000001,0.0005022232,0.0005773814000000001,0.0020378108,0.024017835200000004,0.00067056395,0.000285411,0.0002568423,0.0009889728000000001,0.0255794362,0.000636176075,0.000138199,9.965480000000002e-05,0.0003089044,0.0313450316,0.0006189821250000001,5.2075000000000005e-05,2.7739000000000003e-05,5.268140000000001e-05
m12,12,-0.061012659116839486,-0.012274882857230187,-0.0012043377438837064,-0.016672482879293023,-0.0165187096561957,-0.010982416336632482,-0.03805115672496128,-0.003925418222469566,0.0008732637999999999,0.00029296875000000004,0.0020164036,0.0016201611000000002,0.0030507298,0.0025355470000000004,0.00036621095,0.0044644288,0.007467946100000001,0.0160797884,0.0044156324,0.001318359375,0.006522392250000001,0.012692118,0.0287257098,0.006601874000000001,0.006152343750000001,0.006950508750000001,0.0158471686,0.0355814706,0.0092504314,0.0053955078250000005,0.0053436949,0.0152112271,0.0337950934,0.0107483356,0.001000976575,0.005412293700000001,0.013594148100000002,0.0275739036,0.011407906600000002,0.0012939453250000001,0.0066450688999999995,0.011709953200000001,0.020071598800000003,0.012221583000000001,0.000708007825,0.00503074425,0.0083391551,0.0141090264,0.013351689,0.0015380859500000001,0.0031560447,0.0059669598,0.008898360800000001,0.0155461494,0.0013671875000000001,0.00183163755,0.0043714556,0.005917074800000001,0.018465932400000003,0.001806640625,0.00075759095,0.0020650119,0.0034745751999999998,0.0214535218,0.000708007825,0.0008587366000000001,0.0007088847,0.0016187546000000002,0.027418426800000003,0.0016601562500000002,0.0006459301500000001,0.00032773070000000006,0.0007614852000000001,0.0280327936,0.000390625,0.0002879146,6.6779e-05,0.00028735280000000005,0.017676913,0.001000976575,7.661030000000001e-05,1.1301100000000001e-05,5.5076e-05
m13,13,-0.07274628521997366,-0.013597184062400758,-0.0012043373402992135,-0.016936079411322306,-0.03169353342161378,-0.03710156794659546,-0.036340659684010485,-0.0038205459879629964,0.0014732474000000001,0.00040180812499999996,0.01039196445,0.012079806,0.0174447146,0.0044382346,0.0012305374250000001,0.0103529082,0.0250041095,0.048385436000000004,0.006624476000000001,0.00248618785,0.0080230532,0.0217000904,0.047932855200000006,0.007970329600000001,0.0056127574000000005,0.0055244552,0.014248582200000002,0.033292226,0.0084634668,0.0049974887,0.00507030125,0.0093428947,0.021529914600000002,0.0085025068,0.003716725275,0.00404232095,0.0062474316000000005,0.013644472599999999,0.009636722200000001,0.0026494224000000004,0.0030443839,0.0042985124,0.008328444400000001,0.010945590600000001,0.0010673028750000002,0.0020704815,0.0028458124000000002,0.004652722000000001,0.0124866442,0.0011928679,0.0009839168500000001,0.0018770034000000003,0.0023826344,0.014483849800000002,0.00075339025,0.00029141965,0.0012677735000000002,0.0011805414000000001,0.0163721542,0.0002636866,0.00011065935000000001,0.0006739541000000001,0.0006992254000000001,0.019536451,0.00020090407500000004,3.85555e-05,0.0002547875,0.00036158580000000004,0.0224439056,0.00022601707500000004,3.404905e-05,0.0001222569,0.0001077574,0.027599243800000003,3.7669525000000004e-05,1.40202e-05,3.1848400000000005e-05,3.83138e-05,0.029023177400000003,0.00016323455000000003,7.5108e-06,5.140000000000001e-06,1.916e-05
m14,14,-0.06091753225275681,-0.014427713318248995,-0.001204102357902676,-0.025770184658978863,0.004892759249244234,-0.009595827149200273,-0.04640936876889994,-0.003954261897441402,0.0013951672000000002,0.002393771825,0.00418502645,0.007401167100000001,0.0087139762,0.0036081204,0.00447467985,0.0091446683,0.0207867593,0.0295326924,0.005352593,0.006468277075,0.008409109100000001,0.0251736254,0.041184851800000005,0.006640914000000001,0.00250291035,0.008548309549999999,0.019323785600000004,0.03920690600000001,0.008202515,0.001899010475,0.0067326951,0.0124363031,0.030658157800000002,0.0098524698,0.002881257275,0.0046937590000000005,0.0074206871,0.0204307898,0.0112702392,0.0013751455250000002,0.00434024995,0.0037724994,0.013026664,0.012616092800000001,0.0011786961500000002,0.00220217115,0.002068094,0.007804025400000001,0.0134051122,0.001033178125,0.0011626742500000001,0.0009420975,0.004283952600000001,0.014426317000000001,0.000211001175,0.0002969276,0.0004160845,0.0027298524,0.0168488534,0.00012369035000000001,0.00015822785,0.0001633517,0.0013864776,0.020185748400000002,0.00021827707500000004,6.509375e-05,5.136850000000001e-05,0.0007543014,0.0246691872,3.63795e-05,4.105915e-05,2.8766300000000003e-05,0.00022988240000000002,0.028688255200000002,2.18277e-05,1.4520900000000002e-05,1.1301100000000001e-05,4.78922e-05,0.022838415400000003,0.00018189755,5.50795e-06,4.1100000000000005e-06,9.58e-06
m15,15,-0.059278816447148164,-0.014479309265732388,-0.0012040169189544167,-0.02591181266860298,-0.04089252367939068,-0.050686386032457544,-0.035559920954047496,-0.001063337134661611,0.0026978712,0.00196011005,0.00601816615,0.005263212,0.0034362616,0.0047834306,0.0018741403000000002,0.00545335285,0.014798224700000001,0.014120999600000001,0.0061724336,0.005072214575000001,0.005215009600000001,0.014972877500000002,0.024149615,0.007111449000000001,0.0027166437500000004,0.006500360500000001,0.013504767,0.0296188982,0.0084100436,0.0014786795,0.0073946483,0.0117191995,0.0304282756,0.008872359600000001,0.000997248975,0.008310967800000001,0.0102346511,0.0278373104,0.009365496800000001,0.0008253095,0.0048750200500000005,0.0102295143,0.022808635,0.010883948400000001,0.0019085282,0.0029742829500000005,0.007386783900000001,0.017734462000000003,0.012373633600000001,0.002097661625,0.00142955855,0.0059597682,0.0123753308,0.0147509658,0.0029917469,0.0007360599500000001,0.0034961371,0.0081943464,0.0163248952,0.0007909216000000001,0.0004997196,0.0011979124000000001,0.0048514744,0.018387852399999998,0.00044704265000000004,0.0003309766,0.0007540889000000001,0.002598149,0.0230541628,0.000653370025,0.0001717473,0.00032978550000000004,0.0013433748,0.0271245994,0.00042984870000000006,6.309085e-05,0.000133558,0.0004118724,0.0296868578,0.0007565337,2.7038950000000003e-05,1.9520000000000003e-05,9.0995e-05
m16,16,-0.07314681705611308,-0.012216478822062147,-0.0012043482836322835,0.00984673196160575,-0.004125325782654707,-0.02069990365173531,-0.03503514150740312,-0.0039612073184572254,0.0008486068,0.001300970875,0.0072183945,0.0063491411000000005,0.0082063194,0.002212953,0.0036699029250000003,0.013023253500000002,0.022016520100000003,0.0342644364,0.003916331,0.008815533975000001,0.0085227728,0.0241513931,0.046697237800000006,0.0054039616,0.00399029125,0.00865296025,0.0189826991,0.040267717200000004,0.0070498068,0.002708737875,0.00684836165,0.011736664700000001,0.028962775800000003,0.0086874332,0.001582524275,0.0028275717,0.0077884852000000004,0.0182493026,0.010805868400000002,0.0006699029250000001,0.0013514461,0.0048758938,0.0108236252,0.0123921262,0.0008737864,0.0009113123000000002,0.0022478835999999998,0.0063169742000000004,0.0142681022,0.0005145631,0.00037353790000000005,0.0009862743,0.0033189258,0.016676255400000003,0.000135922325,0.00015672570000000002,0.0005157393,0.0015972030000000002,0.019117284400000004,0.0004368932,6.809805e-05,0.00022602120000000004,0.0008668478000000001,0.0224356866,7.766990000000001e-05,3.60519e-05,8.01348e-05,0.00032087740000000004,0.0255629982,2.9126225e-05,5.0072e-06,3.49305e-05,8.14166e-05,0.028762225600000003,8.737865000000001e-05,3.505e-06,4.1100000000000005e-06,2.1551400000000002e-05,0.021860360000000002,0.000106796125,1.0000000000000002e-06,4.1100000000000005e-06,4.780000000000001e-06
m17,17,-0.07369627592911586,-0.014614818764998741,-0.0012042307330534414,-0.025182549032178606,-0.0084474864846923,-0.008264226635284054,-0.04715768344452567,-0.003947821045452609,0.0005691624,0.0001130491,0.0058003525000000005,0.005275540400000001,0.011611451000000002,0.0021163804000000003,0.0002260982,0.0041775156,0.0152184187,0.0315824762,0.003665653,0.00683139535,0.0024835763500000003,0.012171241900000001,0.034724201,0.005093696000000001,0.0016795865750000001,0.0022963067,0.007119668,0.0352270686,0.0085189446,0.000258397925,0.0116117209,0.013413331100000002,0.0211300152,0.010438070200000002,0.0,0.01181150855,0.0077597189,0.0123274386,0.0136126408,0.0,0.00246254605,0.013891057800000002,0.016795776000000002,0.0163248952,0.0058785529750000004,0.00476586285,0.0159375771,0.014149734800000001,0.016892003,0.006912144700000001,0.00333329995,0.005453275300000001,0.012006561200000002,0.0184967536,0.001695736425,9.413555e-05,0.0026434207000000003,0.006055962000000001,0.0185933262,0.0,0.00023884395000000003,0.0005599162000000001,0.0032901904000000003,0.022341168800000002,0.0,0.0006960022500000001,0.00037190760000000003,0.0008668478000000001,0.024046601400000003,0.0,0.00018877185,0.0001222569,0.00017959560000000002,0.0189179748,0.000872093025,1.3018750000000001e-05,3.5957900000000003e-05,2.8735200000000002e-05,0.0203727296,0.000532945725,2.65382e-05,2.6711600000000004e-05,2.3946e-05
m18,18,-0.06713927540778371,-0.014973535389974547,-0.0012009162384345096,-0.0262854414163923,0.024179732120956726,0.01771391582451699,-0.048633398274627426,-0.003917271724751202,0.0010766828,0.00070517775,0.0017615366000000002,0.0020701488000000002,0.0041618276,0.0027266376,0.003052550225,0.0034950328500000004,0.006957343600000001,0.0163934818,0.0042923482,0.0033906491499999998,0.00473231455,0.0119298101,0.026582536200000003,0.006421057,0.002511591975,0.0050808164,0.0148732227,0.0324732702,0.0074936303999999995,0.00164219475,0.0053522072,0.0144088518,0.031558530200000004,0.009207282,0.001864374025,0.0049461224,0.0128359497,0.0282467882,0.0105058766,0.000917697075,0.006233476200000001,0.0114233172,0.022145328800000003,0.0116626942,0.000743817625,0.0057943438500000005,0.0087901701,0.015986398600000003,0.0135099038,0.0005023184,0.0046662193499999996,0.0068022109,0.010569796800000001,0.0159057286,0.00070517775,0.0024019588000000003,0.004460836700000001,0.0061565354000000004,0.018735103200000002,0.001304095825,0.0020509533500000002,0.0027625955000000002,0.0032686390000000003,0.0216363936,0.000869397225,0.0013369251500000001,0.001503041,0.001537338,0.026993096,0.002386012375,0.0007135275,0.0007931290000000001,0.0006513332000000001,0.029680693600000002,0.002617851625,0.0008897813,0.00028869070000000005,0.000225093,0.0201528726,0.0017870942750000001,0.0005447845,0.00010068220000000001,4.3103000000000004e-05
m19,19,-0.04753046429132535,-0.012501473630823504,-0.0012043069109671032,-0.023256108310967572,-0.008043741532387023,-0.007673862527406996,-0.03956453457635385,-0.0038942205930035684,0.0008691542000000001,0.00042401065000000006,0.00221969635,0.000890729,0.002933394,0.0026506124000000002,0.0016212171500000002,0.0026302876,0.0055549848,0.0130649776,0.0041259144,0.0013884270000000002,0.0043342413000000005,0.0104935481,0.024223847800000003,0.006897756200000001,0.001820751575,0.00600414595,0.0116359826,0.0316423414,0.009083997600000001,0.001671100775,0.009672929,0.0150612312,0.033143760200000004,0.010337388000000001,0.000931160625,0.00667260855,0.0169464535,0.0305144814,0.0116051616,0.00217825075,0.00429017785,0.015456768300000001,0.025617509400000002,0.012585271600000001,0.0061606252,0.00519448005,0.0098411687,0.018349876,0.013799622000000001,0.0040488859250000005,0.0040172849,0.007186446900000001,0.0110415344,0.0162755814,0.0009477885,0.00124379105,0.0037529794,0.0057710036000000004,0.0188953728,8.313935e-05,0.0012172528500000001,0.0018872771000000002,0.0023395314000000003,0.023393194800000003,6.6511475e-05,0.00165037655,0.0008105942,0.0008548748000000001,0.028304019000000003,0.000931160625,0.00050122175,0.0003606066,0.00036158580000000004,0.0256020384,0.0015879614250000002,0.00020779925000000002,9.862740000000002e-05,0.000122125,0.0155749158,0.0011390089750000002,0.00014370695,2.26021e-05,1.916e-05
m20,20,-0.048996072193707246,-0.010068635797252524,-0.0012043410790426418,-0.013756544686997066,0.04942273203696839,0.02165073010996678,-0.037365757201442536,-0.003990692016625968,0.0009451796000000001,0.0009544334999999999,0.00875761095,0.010757582000000002,0.021240167200000003,0.0026423934,0.00197044335,0.0083755608,0.0203696474,0.050202943,0.0043827566,0.010514162550000001,0.005338187,0.019193309800000002,0.0452652626,0.006310101,0.00306342365,0.0074477247,0.016218048800000003,0.0331102358,0.0075573272,0.002693965525,0.005236540600000001,0.010696967200000001,0.0211084638,0.009525766400000002,0.0014162561500000001,0.005523453750000001,0.008699761700000001,0.0136779972,0.0118414564,0.00024630542500000003,0.0043046987500000005,0.007386783900000001,0.0068749176,0.0135078492,0.0008004926000000001,0.0025992429,0.003331758,0.0038792638,0.0151228734,3.0788175e-05,0.00119872615,0.0017013233,0.0025670190000000002,0.017479658000000002,0.0009082512250000001,0.00048920445,0.000890729,0.0013840830000000001,0.0192487878,0.001123768475,0.0003640242,0.00043560450000000003,0.00048610520000000004,0.0199720556,0.00035406405000000003,0.0001997877,0.0001931454,0.0001245196,0.0221706254,0.00033866995000000005,7.460745e-05,7.294320000000001e-05,5.7470600000000005e-05,0.0240383826,0.00035406405000000003,7.761175e-05,4.21221e-05,1.436e-05,0.025254787600000002,0.00023091132500000001,1.3018750000000001e-05,1.0273700000000001e-05,7.18e-06
m21,21,-0.03172560837245587,-0.006777138102434437,-0.001204341775681455,-0.012910084777964903,0.045509680821288354,0.047498372776964365,-0.03442587635375791,-0.00398402517994811,0.0008403880000000001,0.00043668122500000004,0.0026783568500000003,0.0018174160000000003,0.006470229,0.0022663762,0.0017248908250000001,0.0047803837500000005,0.008364839300000001,0.023845500000000002,0.003665653,0.0041048034999999995,0.0069354871,0.0139290704,0.0337400174,0.0053628668,0.0038427947499999997,0.0069470037,0.0152708145,0.034496713400000004,0.0074915756000000005,0.004672489075,0.008000020049999999,0.0149646585,0.0308066234,0.0094374126,0.0012008733500000002,0.00941455695,0.014192076900000001,0.024353156600000002,0.0116277636,0.002794759825,0.00540428215,0.011794197400000001,0.0188359814,0.013735925,0.0016375545750000001,0.0025471679000000002,0.0098144571,0.013215838,0.015710528400000003,0.0014192139750000001,0.0015512338000000002,0.0054614942,0.0079309396,0.018246075400000002,0.00165938865,0.0009293382500000001,0.0023711679000000003,0.0042312712,0.022125421200000002,0.0007641921500000001,0.0004831958,0.0011527081,0.0015469164,0.0245828882,0.00048034935000000004,0.00021731295,0.0005383414,0.00037834800000000003,0.0256616258,0.00019650655000000002,8.36204e-05,0.0002219117,0.00010536280000000001,0.023317169400000004,4.3668125000000005e-05,2.203175e-05,9.65727e-05,4.0708400000000005e-05,0.0159283308,2.183405e-05,6.0086500000000005e-06,1.0273700000000001e-05,2.4000000000000003e-06
m22,22,-0.03324256420512765,-0.0015365530842767954,-0.0012043484910424338,0.01191400784287542,0.02211635035045223,0.029868510709958974,-0.020609811215147475,-0.003916304147990938,0.0007109394,0.0016429137,0.00854330235,0.025200337000000003,0.044300235800000004,0.0024225364,0.000514647675,0.009777079000000001,0.0170707652,0.0517067564,0.0045348072,0.0015241488500000002,0.004316716050000001,0.0133691543,0.0394918644,0.0072244596,0.000613618375,0.00515692595,0.0137009945,0.023776056400000002,0.0085620942,0.000257323825,0.00555600065,0.010214103700000001,0.0163910872,0.0093901536,0.00118764845,0.0036567657500000007,0.0061210652,0.0100405886,0.0117222816,0.010312747425000001,0.0038385275000000006,0.0052426646,0.0064055746,0.014459192800000001,0.005304829775,0.002882651,0.0035259308000000003,0.0037906634000000002,0.0154043724,0.00098970705,0.0028581157000000003,0.0023043889000000004,0.0018845560000000001,0.017068710400000003,0.00021773555,0.0014961544500000001,0.0013951673,0.0010703894,0.0173091148,0.0,0.0011311288500000002,0.0009174406,0.0006058356000000001,0.0173399358,0.0009105304749999999,0.0005482895500000001,0.0005958741000000001,0.0002466446,0.018981671800000002,0.000930324625,0.00011516585,0.0001797896,0.00015086020000000002,0.0208843594,0.00011876485000000001,9.764060000000001e-05,0.0001438317,0.0001173358,0.0339853702,0.00047505937499999997,2.5536750000000002e-05,1.84926e-05,2.1551400000000002e-05
m23,23,-0.060795249798748986,-0.008907135496080942,-0.0012043490594029912,0.019014680667365228,-0.02762390172442273,-0.016942304461015533,-0.021745330513139205,-0.00393249869095305,0.0011095586,0.0008445945999999999,0.001841652,0.0009821649,0.0030938326,0.0030656694,0.0020551801750000004,0.004950128200000001,0.0053556752,0.014954322800000001,0.004682748400000001,0.003561373875,0.00772912995,0.010799704100000002,0.026412519000000002,0.006293663200000001,0.0037443693750000002,0.010264781300000001,0.0161471604,0.0341734414,0.008120325400000001,0.003561373875,0.0079895049,0.018604627300000003,0.035897558600000004,0.009607956,0.003533220725,0.00593454575,0.0164379058,0.031639946800000006,0.010760664000000001,0.002815315325,0.00437329755,0.0136907208,0.0239341004,0.012283225200000001,0.0019144144250000002,0.0027469556,0.008631955299999999,0.0149998204,0.013711268200000001,0.0005912162250000001,0.00149114725,0.004811169600000001,0.008026723800000002,0.016357771,4.2229725e-05,0.0011331317000000001,0.0024235637000000003,0.0037307982000000005,0.019333032,0.0007742117,0.0008001522000000001,0.0011475713000000001,0.001774404,0.022967863800000002,0.0005067567500000001,0.00042911795,0.0006061478000000001,0.0007758528,0.0271472014,0.00023930179999999998,0.00024184825000000002,0.0002599244,0.00040229400000000003,0.027656776600000002,0.00025337837500000003,4.7067800000000004e-05,8.732640000000001e-05,0.00015086020000000002,0.0169022766,0.000563063075,2.7539650000000003e-05,1.43832e-05,3.35246e-05
m24,24,-0.025683246797033394,-6.123182513714192e-05,-0.0012043479659204128,0.007080347244107811,0.03702076402126576,0.024452193559977006,-0.015499251152110633,-0.003906269590017496,0.0011999672,0.0007849978250000001,0.0014991588,0.0016068052999999999,0.0046191976000000004,0.0037827729999999997,0.0020933275250000004,0.00399975965,0.0082446371,0.0219681278,0.00627928,0.0025948539,0.00570421405,0.014080093699999999,0.0341255492,0.00847785,0.0026057566500000003,0.005689192450000001,0.0164954385,0.0357179632,0.009104545,0.0027802006000000002,0.0056000641,0.0159550423,0.0324828486,0.009392208400000001,0.002115133025,0.00567016505,0.014078039,0.0256246932,0.0104257418,0.001864369825,0.0059811128000000005,0.0109527821,0.0178302462,0.011467494000000002,0.0016572176250000002,0.0049396130500000005,0.008051491700000002,0.0121262916,0.013692775600000002,0.002104230275,0.003953693300000001,0.0051758856,0.007760922400000001,0.015509164200000002,0.0017989533249999998,0.0025086124000000005,0.0028930714000000002,0.0040085726,0.017754993,0.0013410379500000001,0.0017450128,0.0014095504,0.0022365632,0.0212336648,0.0013083297000000002,0.0011897132,0.0006585436,0.000993762,0.0260212048,0.000959441775,0.0008382070000000001,0.000278417,0.0003687696,0.0289759184,0.0008504143000000001,0.00051073545,0.00010787380000000002,0.0001173358,0.0166824196,0.00014173572500000001,0.00017074585,1.2328400000000002e-05,1.916e-05
m25,25,-0.07138942790221449,-0.011526192592818845,-0.0012043489947670132,0.01807702222374671,0.044483276206478004,0.0472202328601617,-0.04269509762703789,-0.003977934530521722,0.0008527164,0.0014011209000000001,0.00818328395,0.011476740400000001,0.0237880294,0.0025149996,0.009147317850000001,0.007659029000000001,0.0213261281,0.05447971160000001,0.0040519438,0.0054843875,0.00720537575,0.0207405277,0.0450712994,0.0057347744,0.00196156925,0.007633992950000001,0.013560244900000002,0.029429724200000004,0.0072819922,0.00148118495,0.006990065700000001,0.011250719200000002,0.019583098800000004,0.0088107176,0.0019215372250000003,0.0048334602,0.0088908523,0.011082242800000001,0.010306567,0.0,0.00313601585,0.006114901,0.0073634176,0.012338703,0.0013210568500000002,0.0022081798,0.0034920276,0.0048203446,0.0141735842,0.001301040825,0.0010094536,0.0016848853000000002,0.0026867494,0.0166515986,6.004805e-05,0.00050372535,0.0008188132000000001,0.0012811150000000002,0.020337799000000004,8.006405e-05,0.0005212506000000001,0.0004181392,0.00032087740000000004,0.022137749600000003,2.0016025e-05,2.954255e-05,0.0001602696,8.38112e-05,0.0228117038,0.0007806245,7.961465e-05,4.82863e-05,7.18e-06,0.0252999918,0.0,1.5e-06,1.2328400000000002e-05,0.0,0.026695159000000003,4.0032025e-05,5.50795e-06,5.140000000000001e-06,2.4000000000000003e-06
m26,26,-0.052532850183872375,-0.009794815060018093,-0.0012043442671803928,-0.008653742154963171,0.036356488238720924,0.012968603442139487,-0.035270239331124865,-0.003946818084847102,0.0009020300000000001,0.0007448434,0.0019077471499999998,0.0021061067,0.0035775434000000004,0.0022787046,0.0011936592750000001,0.00199036615,0.006876181500000001,0.0154500066,0.0043930304,0.002014896875,0.0040608476,0.007703213600000001,0.024223847800000003,0.0066285856,0.0021485867,0.006604510500000001,0.010447316500000001,0.0267286072,0.008703871200000001,0.00443086325,0.007739645100000001,0.0159231939,0.0293961998,0.0099100024,0.0018143621,0.0064973562,0.0169063861,0.0312807558,0.011087367400000001,0.003103514125,0.006424250900000001,0.0142629654,0.0281294524,0.0132551162,0.003905653175,0.0049696563,0.010239788,0.019860873400000003,0.015761897,0.0012987013,0.0035606273000000003,0.0067046108,0.011889225400000002,0.018336484,0.001422841875,0.00271941595,0.0042317334,0.005873971800000001,0.021944604200000002,0.00027692895,0.0018701931000000003,0.0024954796000000003,0.0022652986,0.024928084200000002,0.000143239125,0.00067747555,0.0012071587,0.0009362914,0.0265410536,0.0011172651000000001,0.00045315255000000004,0.000604093,0.0003065098,0.021961042200000003,0.0010026738,0.0003995754,0.0002445138,7.9022e-05,0.013368127,0.00038197097500000004,0.00012518025,4.7259e-05,2.4000000000000003e-06
m27,27,0.07731290909809249,-0.014572818907848065,-0.0011556238196051346,-0.02632298415021265,0.0572380965234438,0.06928438219082447,-0.04818558771136935,-0.0039843032123892735,0.0007520342,0.00047235830000000003,0.00253064415,0.0022047341000000003,0.0073706014,0.0019622750000000003,0.0009797061,0.00555099345,0.006872072,0.0224159194,0.0030738884000000005,0.002606717975,0.0060732454500000005,0.009524739,0.031565714,0.0042286512,0.003673897825,0.0048074227,0.011715090000000001,0.033823828800000004,0.005901208200000001,0.00323652905,0.0049285972,0.013723596599999999,0.0312161014,0.008498397400000001,0.0022043387000000004,0.00675322465,0.014664666700000002,0.0265992984,0.011035999000000001,0.002484254725,0.0071137438,0.013316758400000002,0.019949473800000003,0.0150797238,0.002624212725,0.0060912714500000005,0.0105110134,0.0128781982,0.0188481138,0.004601119675,0.0030769308,0.0075244514,0.0074592018,0.023485658000000003,0.000892232325,0.0020915118,0.0045491904,0.003615857,0.0258198406,0.0006822953,0.0008982935500000001,0.0029167009000000002,0.0016546736,0.023343881,0.000279916025,6.960020000000001e-05,0.0014968768000000001,0.0008381126,0.020557656,0.00012246325000000001,4.005e-06,0.000592792,0.0004118724,0.0215439304,5.2484250000000005e-05,5.50795e-06,0.00028869070000000005,0.00015564940000000003,0.0158687434,8.747375e-05,5.0072e-06,9.862740000000002e-05,4.54976e-05
m28,28,-0.03082724203423358,-0.007958767133384342,-0.0012043374774821283,-0.01684811023294509,-0.019932259134683224,-0.009673508909622484,-0.02216401510766867,-0.003926839512066031,0.0006102572,0.000519200625,0.0022512418,0.0010766828,0.0023419260000000003,0.0020115887999999998,0.00111677115,0.0037228609000000005,0.0047043232,0.010866728200000002,0.003830032,0.0021943573750000003,0.005360218700000001,0.0070354237000000005,0.0188407706,0.0053341004,0.003125,0.005227026900000001,0.008889824900000001,0.023443206,0.0067354319999999995,0.0033992946750000005,0.005921527,0.0102654722,0.024729110000000002,0.009034684,0.0033503134750000004,0.0061448486,0.011540437200000002,0.0249565978,0.0118722774,0.0015478056500000002,0.006569460000000001,0.0131636804,0.023543779400000003,0.014471521400000001,0.00267437305,0.00627753965,0.0139003041,0.0213407406,0.015706419,0.00178291535,0.00468524675,0.010385674400000001,0.017353719400000002,0.017995397399999998,0.00014694357500000003,0.0010540178,0.0072285691,0.0135606614,0.0208781952,0.0002840909,0.0011706858000000001,0.0047485,0.0094323584,0.0238287992,0.000617163,0.000592353,0.0031776527000000002,0.0060415944,0.025988329,0.00211598745,0.00022382230000000003,0.0024461659,0.0025023646,0.025162324400000005,0.0016163793,0.00055129385,0.0012770198000000002,0.0008333234000000001,0.0165406428,0.0005094044,0.0002478569,0.0001602696,0.00021312000000000002
